spu_filename,DateTime,Site,Date,Block,Treatment,Replicate,Location,Notes,Weather,definition,band,average_reflectance,AK_Time
2019-07-12_LMAT_00026.spu,2019-07-13T00:10:29Z,LMAT,2019-07-12,B1,GH-CT,6,1S,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:10:29Z
2019-07-12_LMAT_00026.spu,2019-07-13T00:10:29Z,LMAT,2019-07-12,B1,GH-CT,6,1S,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:10:29Z
2019-07-12_LMAT_00026.spu,2019-07-13T00:10:29Z,LMAT,2019-07-12,B1,GH-CT,6,1S,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:10:29Z
2019-07-12_LMAT_00026.spu,2019-07-13T00:10:29Z,LMAT,2019-07-12,B1,GH-CT,6,1S,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:10:29Z
2019-07-12_LMAT_00026.spu,2019-07-13T00:10:29Z,LMAT,2019-07-12,B1,GH-CT,6,1S,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:10:29Z
2019-07-12_LMAT_00027.spu,2019-07-13T00:10:37Z,LMAT,2019-07-12,B1,GH-CT,7,2S,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:10:37Z
2019-07-12_LMAT_00027.spu,2019-07-13T00:10:37Z,LMAT,2019-07-12,B1,GH-CT,7,2S,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:10:37Z
2019-07-12_LMAT_00027.spu,2019-07-13T00:10:37Z,LMAT,2019-07-12,B1,GH-CT,7,2S,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:10:37Z
2019-07-12_LMAT_00027.spu,2019-07-13T00:10:37Z,LMAT,2019-07-12,B1,GH-CT,7,2S,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:10:37Z
2019-07-12_LMAT_00027.spu,2019-07-13T00:10:37Z,LMAT,2019-07-12,B1,GH-CT,7,2S,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:10:37Z
2019-07-12_LMAT_00028.spu,2019-07-13T00:10:47Z,LMAT,2019-07-12,B1,GH-CT,8,3S,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:10:47Z
2019-07-12_LMAT_00028.spu,2019-07-13T00:10:47Z,LMAT,2019-07-12,B1,GH-CT,8,3S,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:10:47Z
2019-07-12_LMAT_00028.spu,2019-07-13T00:10:47Z,LMAT,2019-07-12,B1,GH-CT,8,3S,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:10:47Z
2019-07-12_LMAT_00028.spu,2019-07-13T00:10:47Z,LMAT,2019-07-12,B1,GH-CT,8,3S,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:10:47Z
2019-07-12_LMAT_00028.spu,2019-07-13T00:10:47Z,LMAT,2019-07-12,B1,GH-CT,8,3S,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:10:47Z
2019-07-12_LMAT_00029.spu,2019-07-13T00:10:56Z,LMAT,2019-07-12,B1,GH-CT,9,4S,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:10:56Z
2019-07-12_LMAT_00029.spu,2019-07-13T00:10:56Z,LMAT,2019-07-12,B1,GH-CT,9,4S,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:10:56Z
2019-07-12_LMAT_00029.spu,2019-07-13T00:10:56Z,LMAT,2019-07-12,B1,GH-CT,9,4S,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:10:56Z
2019-07-12_LMAT_00029.spu,2019-07-13T00:10:56Z,LMAT,2019-07-12,B1,GH-CT,9,4S,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:10:56Z
2019-07-12_LMAT_00029.spu,2019-07-13T00:10:56Z,LMAT,2019-07-12,B1,GH-CT,9,4S,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:10:56Z
2019-07-12_LMAT_00030.spu,2019-07-13T00:11:04Z,LMAT,2019-07-12,B1,GH-CT,10,5S,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:11:04Z
2019-07-12_LMAT_00030.spu,2019-07-13T00:11:04Z,LMAT,2019-07-12,B1,GH-CT,10,5S,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:11:04Z
2019-07-12_LMAT_00030.spu,2019-07-13T00:11:04Z,LMAT,2019-07-12,B1,GH-CT,10,5S,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:11:04Z
2019-07-12_LMAT_00030.spu,2019-07-13T00:11:04Z,LMAT,2019-07-12,B1,GH-CT,10,5S,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:11:04Z
2019-07-12_LMAT_00030.spu,2019-07-13T00:11:04Z,LMAT,2019-07-12,B1,GH-CT,10,5S,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:11:04Z
2019-07-12_LMAT_00031.spu,2019-07-13T00:11:24Z,LMAT,2019-07-12,B1,F5,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:11:24Z
2019-07-12_LMAT_00031.spu,2019-07-13T00:11:24Z,LMAT,2019-07-12,B1,F5,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:11:24Z
2019-07-12_LMAT_00031.spu,2019-07-13T00:11:24Z,LMAT,2019-07-12,B1,F5,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:11:24Z
2019-07-12_LMAT_00031.spu,2019-07-13T00:11:24Z,LMAT,2019-07-12,B1,F5,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:11:24Z
2019-07-12_LMAT_00031.spu,2019-07-13T00:11:24Z,LMAT,2019-07-12,B1,F5,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:11:24Z
2019-07-12_LMAT_00032.spu,2019-07-13T00:11:30Z,LMAT,2019-07-12,B1,F5,2,15,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:11:30Z
2019-07-12_LMAT_00032.spu,2019-07-13T00:11:30Z,LMAT,2019-07-12,B1,F5,2,15,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:11:30Z
2019-07-12_LMAT_00032.spu,2019-07-13T00:11:30Z,LMAT,2019-07-12,B1,F5,2,15,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:11:30Z
2019-07-12_LMAT_00032.spu,2019-07-13T00:11:30Z,LMAT,2019-07-12,B1,F5,2,15,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:11:30Z
2019-07-12_LMAT_00032.spu,2019-07-13T00:11:30Z,LMAT,2019-07-12,B1,F5,2,15,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:11:30Z
2019-07-12_LMAT_00033.spu,2019-07-13T00:11:38Z,LMAT,2019-07-12,B1,F5,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:11:38Z
2019-07-12_LMAT_00033.spu,2019-07-13T00:11:38Z,LMAT,2019-07-12,B1,F5,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:11:38Z
2019-07-12_LMAT_00033.spu,2019-07-13T00:11:38Z,LMAT,2019-07-12,B1,F5,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:11:38Z
2019-07-12_LMAT_00033.spu,2019-07-13T00:11:38Z,LMAT,2019-07-12,B1,F5,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:11:38Z
2019-07-12_LMAT_00033.spu,2019-07-13T00:11:38Z,LMAT,2019-07-12,B1,F5,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:11:38Z
2019-07-12_LMAT_00034.spu,2019-07-13T00:11:49Z,LMAT,2019-07-12,B1,F5,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:11:49Z
2019-07-12_LMAT_00034.spu,2019-07-13T00:11:49Z,LMAT,2019-07-12,B1,F5,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:11:49Z
2019-07-12_LMAT_00034.spu,2019-07-13T00:11:49Z,LMAT,2019-07-12,B1,F5,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:11:49Z
2019-07-12_LMAT_00034.spu,2019-07-13T00:11:49Z,LMAT,2019-07-12,B1,F5,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:11:49Z
2019-07-12_LMAT_00034.spu,2019-07-13T00:11:49Z,LMAT,2019-07-12,B1,F5,4,12.5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:11:49Z
2019-07-12_LMAT_00035.spu,2019-07-13T00:11:58Z,LMAT,2019-07-12,B1,F5,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:11:58Z
2019-07-12_LMAT_00035.spu,2019-07-13T00:11:58Z,LMAT,2019-07-12,B1,F5,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:11:58Z
2019-07-12_LMAT_00035.spu,2019-07-13T00:11:58Z,LMAT,2019-07-12,B1,F5,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:11:58Z
2019-07-12_LMAT_00035.spu,2019-07-13T00:11:58Z,LMAT,2019-07-12,B1,F5,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:11:58Z
2019-07-12_LMAT_00035.spu,2019-07-13T00:11:58Z,LMAT,2019-07-12,B1,F5,5,11.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:11:58Z
2019-07-12_LMAT_00036.spu,2019-07-13T00:12:06Z,LMAT,2019-07-12,B1,F5,6,10,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:12:06Z
2019-07-12_LMAT_00036.spu,2019-07-13T00:12:06Z,LMAT,2019-07-12,B1,F5,6,10,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:12:06Z
2019-07-12_LMAT_00036.spu,2019-07-13T00:12:06Z,LMAT,2019-07-12,B1,F5,6,10,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:12:06Z
2019-07-12_LMAT_00036.spu,2019-07-13T00:12:06Z,LMAT,2019-07-12,B1,F5,6,10,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:12:06Z
2019-07-12_LMAT_00036.spu,2019-07-13T00:12:06Z,LMAT,2019-07-12,B1,F5,6,10,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:12:06Z
2019-07-12_LMAT_00037.spu,2019-07-13T00:12:13Z,LMAT,2019-07-12,B1,F5,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:12:13Z
2019-07-12_LMAT_00037.spu,2019-07-13T00:12:13Z,LMAT,2019-07-12,B1,F5,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:12:13Z
2019-07-12_LMAT_00037.spu,2019-07-13T00:12:13Z,LMAT,2019-07-12,B1,F5,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:12:13Z
2019-07-12_LMAT_00037.spu,2019-07-13T00:12:13Z,LMAT,2019-07-12,B1,F5,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:12:13Z
2019-07-12_LMAT_00037.spu,2019-07-13T00:12:13Z,LMAT,2019-07-12,B1,F5,7,8.75,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:12:13Z
2019-07-12_LMAT_00038.spu,2019-07-13T00:12:23Z,LMAT,2019-07-12,B1,F5,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:12:23Z
2019-07-12_LMAT_00038.spu,2019-07-13T00:12:23Z,LMAT,2019-07-12,B1,F5,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:12:23Z
2019-07-12_LMAT_00038.spu,2019-07-13T00:12:23Z,LMAT,2019-07-12,B1,F5,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:12:23Z
2019-07-12_LMAT_00038.spu,2019-07-13T00:12:23Z,LMAT,2019-07-12,B1,F5,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:12:23Z
2019-07-12_LMAT_00038.spu,2019-07-13T00:12:23Z,LMAT,2019-07-12,B1,F5,8,7.5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:12:23Z
2019-07-12_LMAT_00039.spu,2019-07-13T00:12:31Z,LMAT,2019-07-12,B1,F5,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:12:31Z
2019-07-12_LMAT_00039.spu,2019-07-13T00:12:31Z,LMAT,2019-07-12,B1,F5,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:12:31Z
2019-07-12_LMAT_00039.spu,2019-07-13T00:12:31Z,LMAT,2019-07-12,B1,F5,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:12:31Z
2019-07-12_LMAT_00039.spu,2019-07-13T00:12:31Z,LMAT,2019-07-12,B1,F5,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:12:31Z
2019-07-12_LMAT_00039.spu,2019-07-13T00:12:31Z,LMAT,2019-07-12,B1,F5,9,6.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:12:31Z
2019-07-12_LMAT_00040.spu,2019-07-13T00:12:38Z,LMAT,2019-07-12,B1,F5,10,5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:12:38Z
2019-07-12_LMAT_00040.spu,2019-07-13T00:12:38Z,LMAT,2019-07-12,B1,F5,10,5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:12:38Z
2019-07-12_LMAT_00040.spu,2019-07-13T00:12:38Z,LMAT,2019-07-12,B1,F5,10,5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:12:38Z
2019-07-12_LMAT_00040.spu,2019-07-13T00:12:38Z,LMAT,2019-07-12,B1,F5,10,5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:12:38Z
2019-07-12_LMAT_00040.spu,2019-07-13T00:12:38Z,LMAT,2019-07-12,B1,F5,10,5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:12:38Z
2019-07-12_LMAT_00041.spu,2019-07-13T00:13:00Z,LMAT,2019-07-12,B1,F10,1,5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:13:00Z
2019-07-12_LMAT_00041.spu,2019-07-13T00:13:00Z,LMAT,2019-07-12,B1,F10,1,5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:13:00Z
2019-07-12_LMAT_00041.spu,2019-07-13T00:13:00Z,LMAT,2019-07-12,B1,F10,1,5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:13:00Z
2019-07-12_LMAT_00041.spu,2019-07-13T00:13:00Z,LMAT,2019-07-12,B1,F10,1,5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:13:00Z
2019-07-12_LMAT_00041.spu,2019-07-13T00:13:00Z,LMAT,2019-07-12,B1,F10,1,5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:13:00Z
2019-07-12_LMAT_00042.spu,2019-07-13T00:13:08Z,LMAT,2019-07-12,B1,F10,2,6.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:13:08Z
2019-07-12_LMAT_00042.spu,2019-07-13T00:13:08Z,LMAT,2019-07-12,B1,F10,2,6.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:13:08Z
2019-07-12_LMAT_00042.spu,2019-07-13T00:13:08Z,LMAT,2019-07-12,B1,F10,2,6.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:13:08Z
2019-07-12_LMAT_00042.spu,2019-07-13T00:13:08Z,LMAT,2019-07-12,B1,F10,2,6.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:13:08Z
2019-07-12_LMAT_00042.spu,2019-07-13T00:13:08Z,LMAT,2019-07-12,B1,F10,2,6.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:13:08Z
2019-07-12_LMAT_00043.spu,2019-07-13T00:13:18Z,LMAT,2019-07-12,B1,F10,3,7.5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:13:18Z
2019-07-12_LMAT_00043.spu,2019-07-13T00:13:18Z,LMAT,2019-07-12,B1,F10,3,7.5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:13:18Z
2019-07-12_LMAT_00043.spu,2019-07-13T00:13:18Z,LMAT,2019-07-12,B1,F10,3,7.5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:13:18Z
2019-07-12_LMAT_00043.spu,2019-07-13T00:13:18Z,LMAT,2019-07-12,B1,F10,3,7.5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:13:18Z
2019-07-12_LMAT_00043.spu,2019-07-13T00:13:18Z,LMAT,2019-07-12,B1,F10,3,7.5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:13:18Z
2019-07-12_LMAT_00044.spu,2019-07-13T00:13:26Z,LMAT,2019-07-12,B1,F10,4,8.75,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:13:26Z
2019-07-12_LMAT_00044.spu,2019-07-13T00:13:26Z,LMAT,2019-07-12,B1,F10,4,8.75,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:13:26Z
2019-07-12_LMAT_00044.spu,2019-07-13T00:13:26Z,LMAT,2019-07-12,B1,F10,4,8.75,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:13:26Z
2019-07-12_LMAT_00044.spu,2019-07-13T00:13:26Z,LMAT,2019-07-12,B1,F10,4,8.75,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:13:26Z
2019-07-12_LMAT_00044.spu,2019-07-13T00:13:26Z,LMAT,2019-07-12,B1,F10,4,8.75,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:13:26Z
2019-07-12_LMAT_00045.spu,2019-07-13T00:13:37Z,LMAT,2019-07-12,B1,F10,5,10,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:13:37Z
2019-07-12_LMAT_00045.spu,2019-07-13T00:13:37Z,LMAT,2019-07-12,B1,F10,5,10,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:13:37Z
2019-07-12_LMAT_00045.spu,2019-07-13T00:13:37Z,LMAT,2019-07-12,B1,F10,5,10,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:13:37Z
2019-07-12_LMAT_00045.spu,2019-07-13T00:13:37Z,LMAT,2019-07-12,B1,F10,5,10,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:13:37Z
2019-07-12_LMAT_00045.spu,2019-07-13T00:13:37Z,LMAT,2019-07-12,B1,F10,5,10,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:13:37Z
2019-07-12_LMAT_00046.spu,2019-07-13T00:13:55Z,LMAT,2019-07-12,B1,F10,6,11.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:13:55Z
2019-07-12_LMAT_00046.spu,2019-07-13T00:13:55Z,LMAT,2019-07-12,B1,F10,6,11.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:13:55Z
2019-07-12_LMAT_00046.spu,2019-07-13T00:13:55Z,LMAT,2019-07-12,B1,F10,6,11.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:13:55Z
2019-07-12_LMAT_00046.spu,2019-07-13T00:13:55Z,LMAT,2019-07-12,B1,F10,6,11.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:13:55Z
2019-07-12_LMAT_00046.spu,2019-07-13T00:13:55Z,LMAT,2019-07-12,B1,F10,6,11.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:13:55Z
2019-07-12_LMAT_00047.spu,2019-07-13T00:14:07Z,LMAT,2019-07-12,B1,F10,7,12.5,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:14:07Z
2019-07-12_LMAT_00047.spu,2019-07-13T00:14:07Z,LMAT,2019-07-12,B1,F10,7,12.5,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:14:07Z
2019-07-12_LMAT_00047.spu,2019-07-13T00:14:07Z,LMAT,2019-07-12,B1,F10,7,12.5,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:14:07Z
2019-07-12_LMAT_00047.spu,2019-07-13T00:14:07Z,LMAT,2019-07-12,B1,F10,7,12.5,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:14:07Z
2019-07-12_LMAT_00047.spu,2019-07-13T00:14:07Z,LMAT,2019-07-12,B1,F10,7,12.5,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:14:07Z
2019-07-12_LMAT_00048.spu,2019-07-13T00:14:20Z,LMAT,2019-07-12,B1,F10,8,13.75,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:14:20Z
2019-07-12_LMAT_00048.spu,2019-07-13T00:14:20Z,LMAT,2019-07-12,B1,F10,8,13.75,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:14:20Z
2019-07-12_LMAT_00048.spu,2019-07-13T00:14:20Z,LMAT,2019-07-12,B1,F10,8,13.75,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:14:20Z
2019-07-12_LMAT_00048.spu,2019-07-13T00:14:20Z,LMAT,2019-07-12,B1,F10,8,13.75,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:14:20Z
2019-07-12_LMAT_00048.spu,2019-07-13T00:14:20Z,LMAT,2019-07-12,B1,F10,8,13.75,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:14:20Z
2019-07-12_LMAT_00049.spu,2019-07-13T00:14:34Z,LMAT,2019-07-12,B1,F10,9,15,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:14:34Z
2019-07-12_LMAT_00049.spu,2019-07-13T00:14:34Z,LMAT,2019-07-12,B1,F10,9,15,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:14:34Z
2019-07-12_LMAT_00049.spu,2019-07-13T00:14:34Z,LMAT,2019-07-12,B1,F10,9,15,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:14:34Z
2019-07-12_LMAT_00049.spu,2019-07-13T00:14:34Z,LMAT,2019-07-12,B1,F10,9,15,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:14:34Z
2019-07-12_LMAT_00049.spu,2019-07-13T00:14:34Z,LMAT,2019-07-12,B1,F10,9,15,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:14:34Z
2019-07-12_LMAT_00050.spu,2019-07-13T00:14:55Z,LMAT,2019-07-12,B1,F10,10,16.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:14:55Z
2019-07-12_LMAT_00050.spu,2019-07-13T00:14:55Z,LMAT,2019-07-12,B1,F10,10,16.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:14:55Z
2019-07-12_LMAT_00050.spu,2019-07-13T00:14:55Z,LMAT,2019-07-12,B1,F10,10,16.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:14:55Z
2019-07-12_LMAT_00050.spu,2019-07-13T00:14:55Z,LMAT,2019-07-12,B1,F10,10,16.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:14:55Z
2019-07-12_LMAT_00050.spu,2019-07-13T00:14:55Z,LMAT,2019-07-12,B1,F10,10,16.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:14:55Z
2019-07-12_LMAT_00051.spu,2019-07-13T00:15:29Z,LMAT,2019-07-12,B1,F1,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:15:29Z
2019-07-12_LMAT_00051.spu,2019-07-13T00:15:29Z,LMAT,2019-07-12,B1,F1,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:15:29Z
2019-07-12_LMAT_00051.spu,2019-07-13T00:15:29Z,LMAT,2019-07-12,B1,F1,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:15:29Z
2019-07-12_LMAT_00051.spu,2019-07-13T00:15:29Z,LMAT,2019-07-12,B1,F1,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:15:29Z
2019-07-12_LMAT_00051.spu,2019-07-13T00:15:29Z,LMAT,2019-07-12,B1,F1,1,16.25,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:15:29Z
2019-07-12_LMAT_00052.spu,2019-07-13T00:15:37Z,LMAT,2019-07-12,B1,F1,2,15,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:15:37Z
2019-07-12_LMAT_00052.spu,2019-07-13T00:15:37Z,LMAT,2019-07-12,B1,F1,2,15,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:15:37Z
2019-07-12_LMAT_00052.spu,2019-07-13T00:15:37Z,LMAT,2019-07-12,B1,F1,2,15,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:15:37Z
2019-07-12_LMAT_00052.spu,2019-07-13T00:15:37Z,LMAT,2019-07-12,B1,F1,2,15,NA,NA,ToolikGIS_MicaSense_2019,red,NA,2019-07-13T00:15:37Z
2019-07-12_LMAT_00052.spu,2019-07-13T00:15:37Z,LMAT,2019-07-12,B1,F1,2,15,NA,NA,ToolikGIS_MicaSense_2019,red_edge,NA,2019-07-13T00:15:37Z
2019-07-12_LMAT_00053.spu,2019-07-13T00:15:50Z,LMAT,2019-07-12,B1,F1,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,blue,NA,2019-07-13T00:15:50Z
2019-07-12_LMAT_00053.spu,2019-07-13T00:15:50Z,LMAT,2019-07-12,B1,F1,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,green,NA,2019-07-13T00:15:50Z
2019-07-12_LMAT_00053.spu,2019-07-13T00:15:50Z,LMAT,2019-07-12,B1,F1,3,13.75,NA,NA,ToolikGIS_MicaSense_2019,nir,NA,2019-07-13T00:15:50Z
