"","SITE","DATE","BLOCK","EXPERIMENT","SpurFile","Chl Index","EVI (MODIS) ","EVI2 (MODIS)","LAI","NDVI (MODIS)","PRI (550 Reference) ","PRI (570 Ref)","REP","TIME","TREATMENT","WBI","datenumber","LAI (calculated)"
"3906","Toolik",2016-07-21,"1","MAT","JUL21MAT00078.spu","0.45077910463672388","0.8220319828834779","0.59560778404459647",NA,"0.78278435317868311","0.13642363697064638","9.2599788442026598E-2","3","0.58333333333333337","P","1.0441952103736962",2016-07-21 14:00:00,"1.4496512442977418"
"3907","Toolik",2016-07-21,"1","MAT","JUL21MAT00079.spu","0.38134645792040622","0.64616776990285374","0.49578224905773555",NA,"0.70500040584370716","0.12332829877797606","0.10322819870332701","4","0.58333333333333337","P","1.0051503754366711",2016-07-21 14:00:00,"0.77333801012907222"
"3908","Toolik",2016-07-21,"1","MAT","JUL21MAT00080.spu","0.4686849873106122","0.63822134468706715","0.48596965679152027",NA,"0.81086636216581198","0.13847188932340948","7.7892462794047032E-2","5","0.58333333333333337","CT1","1.0922422992746939",2016-07-21 14:00:00,"1.8188017397933618"
"3909","Toolik",2016-07-21,"1","MAT","JUL21MAT00081.spu","0.22756024278112294","0.38975839887856767","0.30271362776719801",NA,"0.4705864100987957","9.1647920528371202E-2","8.4985424854611177E-2","1","0.58333333333333337","CT1","0.98397702734344505",2016-07-21 14:00:00,"0.11640199120562288"
"3910","Toolik",2016-07-21,"1","MAT","JUL21MAT00082.spu","0.43385960789340627","0.67571821966309775","0.51265340792085656",NA,"0.77138814598078298","0.13347277760689014","9.7974422521501306E-2","2","0.58333333333333337","CT1","1.0458230950814129",2016-07-21 14:00:00,"1.3221524146198422"
"3911","Toolik",2016-07-21,"1","MAT","JUL21MAT00083.spu","0.34936450839328537","0.45641988181848159","0.36067616331730445",NA,"0.64910540524013904","0.11030396612330604","8.6259716231964129E-2","3","0.58333333333333337","CT1","1.0211432151398974",2016-07-21 14:00:00,"0.49234497534034949"
"3912","Toolik",2016-07-21,"2","MAT","JUL21MAT00012.spu","0.47736994369995722","0.84439305775700124","0.59873557413465062",NA,"0.78024446097128675","0.12809884159958868","8.7037712042618773E-2","2","0.58333333333333337","CT1","1.0151394887358469",2016-07-21 14:00:00,"1.4202103509435706"
"3913","Toolik",2016-07-21,"1","MAT","JUL21MAT00084.spu","0.37195330265147808","0.63924970498132982","0.48394525044942055",NA,"0.6969913326890208","0.12129387859511272","9.8409365528989962E-2","4","0.58333333333333337","CT1","1.0417366281747269",2016-07-21 14:00:00,"0.72488754167288194"
"3914","Toolik",2016-07-21,"1","MAT","JUL21MAT00085.spu","0.44400460523665447","0.76908213400863779","0.56251277632775953",NA,"0.78364479386816033","0.13299394936665471","9.5608744367892823E-2","5","0.58333333333333337","CT1","1.0395008063568689",2016-07-21 14:00:00,"1.4597627234830732"
"3915","Toolik",2016-07-21,"2","MAT","JUL21MAT00013.spu","0.42732564420571367","0.73574824347632772","0.54534317418119593",NA,"0.75372673765796494","0.12412475426854858","8.8409570279947308E-2","3","0.58333333333333337","CT1","1.0167354794727683",2016-07-21 14:00:00,"1.1463544582567928"
"3916","Toolik",2016-07-02,"2","MAT","JUL27MAT00014.spu","0.39302754391732531","0.53571965098511842","0.41040812476293625",NA,"0.70084715707033562","0.11233264395341239","8.0366875916250011E-2","4","0.64583333333333337","CT1","1.0406973718449126",2016-07-02 15:30:00,"0.74782203907186606"
"3917","Toolik",2016-07-02,"2","MAT","JUL27MAT00015.spu","0.42331138655115202","0.81897932193439604","0.58569891873016022",NA,"0.75097059437611124","0.12534659419010308","9.3367235886578165E-2","5","0.64583333333333337","CT1","1.0192223809534799",2016-07-02 15:30:00,"1.1211129739111272"
"3918","Toolik",2016-07-02,"2","MAT","JUL27MAT00016.spu","0.4425908925477075","0.63484897380392369","0.46739809281987943",NA,"0.75294607535402347","9.9542746293473691E-2","6.6842808115908717E-2","1","0.64583333333333337","N","1.0338479731515249",2016-07-02 15:30:00,"1.1391478086360955"
"3919","Toolik",2016-07-02,"2","MAT","JUL27MAT00017.spu","0.20747962380047194","0.30658762404810785","0.22957171270846757",NA,"0.46868271496963521","6.3726118733170925E-2","4.8766189843926173E-2","2","0.64583333333333337","N","0.95312904735720361",2016-07-02 15:30:00,"0.11462558353329043"
"3920","Toolik",2016-07-02,"2","MAT","JUL27MAT00018.spu","0.41595586788977701","0.75179941860794475","0.54456412979778002",NA,"0.76463830181880732","0.11498211683666712","8.5603016013238567E-2","3","0.64583333333333337","N","0.99902057306677949",2016-07-02 15:30:00,"1.2519893417070982"
"3921","Toolik",2016-07-02,"2","MAT","JUL27MAT00019.spu","0.43867768595041318","0.81459243878962007","0.5794296983342333",NA,"0.78473195077536539","0.11938342701472465","8.0162089149031987E-2","4","0.64583333333333337","N","1.0261134331940085",2016-07-02 15:30:00,"1.4726393749662481"
"3922","Toolik",2016-07-02,"2","MAT","JUL27MAT00020.spu","0.42910475306623919","0.77240553585535976","0.55559274020407179",NA,"0.77098459754593318","0.1221190925773251","8.1383440568159035E-2","5","0.64583333333333337","N","1.0388734576498708",2016-07-02 15:30:00,"1.3178492351177407"
"3923","Toolik",2016-07-02,"2","MAT","JUL27MAT00021.spu","0.37782730433678685","0.66603186219415311","0.44563651774559793",NA,"0.67356707819851913","8.8905362815219158E-2","4.5770004858074836E-2","1","0.64583333333333337","NP","1.0241357472125299",2016-07-02 15:30:00,"0.59991523656136359"
"3924","Toolik",2016-07-02,"2","MAT","JUL27MAT00022.spu","0.41118976306950672","0.69124072808336023","0.4822114697156854",NA,"0.73850455176038465","9.3828084581769389E-2","5.4291261243667378E-2","2","0.64583333333333337","NP","1.0162976721891008",2016-07-02 15:30:00,"1.0137106267995111"
"3925","Toolik",2016-07-02,"2","MAT","JUL27MAT00023.spu","0.39885439544132489","0.45114259395807055","0.34461332671148703",NA,"0.71028347829013228","8.671047827674333E-2","4.7319813386651463E-2","3","0.64583333333333337","NP","1.0412898170351768",2016-07-02 15:30:00,"0.80705713716154681"
"3926","Toolik",NA,"2","MAT","JUL27MAT00006.spu","0.47681456288744012","1.1541971391464483","0.75807300359138674",NA,"0.83806944547744489","0.13784473823908597","9.873580956810353E-2","1","0.64583333333333337","P","1.0486904614405941",NA,"2.2658105812846321"
"3927","Toolik",2016-07-02,"2","MAT","JUL27MAT00024.spu","0.31809610879378319","0.49734705597121798","0.36257382920305337",NA,"0.63002605154337554","8.8466529990407577E-2","5.3248484789286794E-2","4","0.64583333333333337","NP","1.0302557930731466",2016-07-02 15:30:00,"0.42201923653797196"
"3928","Toolik",2016-07-02,"2","MAT","JUL27MAT00025.spu","0.43464852584104746","0.67415385181783405","0.47033588890758915",NA,"0.74109828687062262","9.1597357852926345E-2","4.4458807506751935E-2","5","0.64583333333333337","NP","1.0372988526162481",2016-07-02 15:30:00,"1.0351749609967655"
"3929","Toolik",2016-07-02,"4","MAT","JUL27MAT00026.spu","0.42186414987269194","0.991144321825143","0.66714587485624088",NA,"0.73300566784599663","0.11997618554942045","9.4923050500675829E-2","1","0.64583333333333337","N","1.0029397234495316",2016-07-02 15:30:00,"0.96966546598799574"
"3930","Toolik",2016-07-02,"4","MAT","JUL27MAT00027.spu","0.4419201791172081","0.7439977338757956","0.54980734393264896",NA,"0.76699257721107117","0.13638781752892667","0.10164977691695774","2","0.64583333333333337","N","1.0297615747524269",2016-07-02 15:30:00,"1.2760282223785058"
"3931","Toolik",2016-07-02,"4","MAT","JUL27MAT00028.spu","0.34218362515969042","0.55953102776044028","0.43837499404217017",NA,"0.65353717538145983","0.13684487654437066","0.12666248073520175","3","0.64583333333333337","N","0.99232786866282818",2016-07-02 15:30:00,"0.51029082531792369"
"3932","Toolik",2016-07-02,"4","MAT","JUL27MAT00029.spu","0.35401951906630441","0.43913907473024699","0.35415364051007098",NA,"0.68269559010644565","0.11687075781960682","9.6080158713106087E-2","4","0.64583333333333337","N","1.0383008235804074",2016-07-02 15:30:00,"0.64582671875831621"
"3933","Toolik",2016-07-02,"4","MAT","JUL27MAT00030.spu","0.44925972834869193","0.77099116553129643","0.56439545015342107",NA,"0.78987238079626942","0.1329307842540001","9.7051872123398469E-2","5","0.64583333333333337","N","1.0427630515161641",2016-07-02 15:30:00,"1.5350795746092147"
"3934","Toolik",2016-07-02,"4","MAT","JUL27MAT00031.spu","0.34907640067911716","0.74088006097345149","0.54116981628815441",NA,"0.66191260042171884","0.11865936711090244","0.10587718514547786","1","0.64583333333333337","P","0.9918281376300333",2016-07-02 15:30:00,"0.54601148210176886"
"3935","Toolik",2016-07-02,"4","MAT","JUL27MAT00032.spu","0.39772872217381999","0.72642333124391845","0.54710610628556822",NA,"0.7778355911881063","0.11099049799997028","9.6070397193788862E-2","2","0.64583333333333337","P","1.0360943652837333",2016-07-02 15:30:00,"1.3928408275614026"
"3936","Toolik",2016-07-02,"4","MAT","JUL27MAT00033.spu","0.38843088446870211","0.59938184698228902","0.46726505133583568",NA,"0.75464052962803019","0.10658456459983177","9.0064169912877634E-2","3","0.64583333333333337","P","1.0624455059272455",2016-07-02 15:30:00,"1.1548480265124557"
"3937","Toolik",2016-07-02,"2","MAT","JUL27MAT00007.spu","0.48420478837475156","1.0486913943530696","0.71300295541127556",NA,"0.84398731616199862","0.13369680716490412","0.10060018649120733","2","0.64583333333333337","P","1.0399451400726833",2016-07-02 15:30:00,"2.3767616316998113"
"3938","Toolik",2016-07-02,"4","MAT","JUL27MAT00034.spu","0.39084580744894337","0.7872396117596786","0.57387518343180244",NA,"0.75321371302281281","0.125205382793206","0.100651318959755","4","0.64583333333333337","P","1.005575248245264",2016-07-02 15:30:00,"1.1416133759509834"
"3939","Toolik",2016-07-02,"4","MAT","JUL27MAT00035.spu","0.40775396765782107","0.86394173359633797","0.62064800609936532",NA,"0.77925788700894771","0.13436180643095821","0.10613393940959216","5","0.64583333333333337","P","1.0149456132265811",2016-07-02 15:30:00,"1.4089364861817288"
"3940","Toolik",2016-07-02,"4","MAT","JUL27MAT00036.spu","0.42244156828026969","0.71751313770415648","0.53224073891050472",NA,"0.75348191063115766","0.12031019416071068","9.1221063707671676E-2","1","0.64583333333333337","CT1","1.0225407365129384",2016-07-02 15:30:00,"1.1440894548471139"
"3941","Toolik",2016-07-02,"4","MAT","JUL27MAT00037.spu","0.43399866377150492","0.78255523750938072","0.5643397296282997",NA,"0.77508711231112659","0.12104304654966419","8.6096788783356012E-2","2","0.64583333333333337","CT1","1.016111628757201",2016-07-02 15:30:00,"1.362256322144997"
"3942","Toolik",2016-07-02,"4","MAT","JUL27MAT00038.spu","0.41094452560956579","0.65240875951247956","0.49478709464684245",NA,"0.74612738614368512","0.12119697592762466","9.7261395687380528E-2","3","0.64583333333333337","CT1","1.0487297227705776",2016-07-02 15:30:00,"1.0780965468155412"
"3943","Toolik",2016-07-02,"4","MAT","JUL27MAT00039.spu","0.36541732418021072","0.52980085127298593","0.4167140964953106",NA,"0.70145384212678308","0.12041001281290044","9.8676162600792927E-2","4","0.64583333333333337","CT1","1.06",2016-07-02 15:30:00,"0.75149609873855672"
"3944","Toolik",2016-07-02,"4","MAT","JUL27MAT00040.spu","0.37380348936259711","0.67071521180998117","0.50821720210875176",NA,"0.7228574032890297","0.11772338033042126","0.10308643784623504","5","0.64583333333333337","CT1","1.0435055893478249",2016-07-02 15:30:00,"0.89334282163822376"
"3945","Toolik",2016-07-02,"4","MAT","JUL27MAT00041.spu","0.53624931754513139","1.0844826737702442","0.71276315779536914",NA,"0.85433418659994365","0.13570914751353205","8.1255562659045058E-2","1","0.64583333333333337","NP","1.0495792806532382",2016-07-02 15:30:00,"2.5839623765498394"
"3946","Toolik",2016-07-02,"4","MAT","JUL27MAT00042.spu","0.51609422217525514","0.91486501551405142","0.63545724444353457",NA,"0.83591702394037515","0.13680485045400484","7.8272721640542761E-2","2","0.64583333333333337","NP","1.0480272974096811",2016-07-02 15:30:00,"2.2267534229916581"
"3947","Toolik",2016-07-02,"4","MAT","JUL27MAT00043.spu","0.48746593176355008","0.43078214673312026","0.34405392289313003",NA,"0.79068312039726651","9.9812650733353325E-2","3.7283032235210727E-2","3","0.64583333333333337","NP","1.0547745407508742",2016-07-02 15:30:00,"1.5451664165872516"
"3948","Toolik",2016-07-02,"2","MAT","JUL27MAT00008.spu","0.47617081681474488","0.9453435657186775","0.6618559116327758",NA,"0.85191794294358925","0.11535130092947329","8.5265977144136557E-2","3","0.64583333333333337","P","1.0584269770058499",2016-07-02 15:30:00,"2.5340147039008705"
"3949","Toolik",2016-07-02,"4","MAT","JUL27MAT00044.spu","0.34843807464699267","0.41419268206533821","0.31821808117008599",NA,"0.65333193562026126","8.2269580268282128E-2","5.0445269925217105E-2","4","0.64583333333333337","NP","1.0177213430034524",2016-07-02 15:30:00,"0.50944547005610186"
"3950","Toolik",2016-07-02,"4","MAT","JUL27MAT00045.spu","0.32636163291006404","0.28957294903031805","0.23168863819506491",NA,"0.60050594491391529","6.7384462481364898E-2","3.9935884318941413E-2","5","0.64583333333333337","NP","1.0296742641431109",2016-07-02 15:30:00,"0.33247963823358162"
"3951","Toolik",2016-07-02,"3","MAT","JUL27MAT00046.spu","0.43586111179547821","0.78962389053064175","0.57320480654541217",NA,"0.77637066337884419","0.12355972969877448","8.8144520311252444E-2","1","0.64583333333333337","N","1.0456323640074634",2016-07-02 15:30:00,"1.3764549209386672"
"3952","Toolik",2016-07-02,"3","MAT","JUL27MAT00047.spu","0.50248916128231069","0.98097471982039186","0.66262689110792783",NA,"0.81431932462539958","0.12720941105659422","7.8969903534789318E-2","2","0.64583333333333337","N","1.0479298406754514",2016-07-02 15:30:00,"1.8702497276846766"
"3953","Toolik",2016-07-02,"3","MAT","JUL27MAT00048.spu","0.49596670542872878","0.89069903254921434","0.62405844303976599",NA,"0.83340830387657427","0.13457146291621586","7.7010845875746747E-2","3","0.64583333333333337","N","1.0417637291986568",2016-07-02 15:30:00,"2.1820798186719501"
"3954","Toolik",2016-07-02,"3","MAT","JUL27MAT00049.spu","0.39919287561524985","0.59662960111792029","0.45744866519902611",NA,"0.73299715173577074","0.11230167456303429","8.6604455353898283E-2","4","0.64583333333333337","N","1.0520985743683664",2016-07-02 15:30:00,"0.96959875947464169"
"3955","Toolik",2016-07-02,"3","MAT","JUL27MAT00050.spu","0.44756434454557942","0.73064883586813356","0.52811264439487404",NA,"0.77864617181308504","0.10651149679861473","7.8890195807098842E-2","5","0.64583333333333337","N","1.0518887652947719",2016-07-02 15:30:00,"1.4019912335885534"
"3956","Toolik",2016-07-02,"3","MAT","JUL27MAT00051.spu","0.38826930193944614","0.60540110258845836","0.46771526388142742",NA,"0.73581165863574305","0.12002033489022339","9.7263328074681576E-2","1","0.64583333333333337","CT1","1.0366160388427557",2016-07-02 15:30:00,"0.99189649982180284"
"3957","Toolik",2016-07-02,"3","MAT","JUL27MAT00052.spu","0.36566713407399415","0.74601219553967024","0.54530630303428484",NA,"0.68785635525326227","0.12317592394579777","0.10591192574706901","2","0.64583333333333337","CT1","1.0106939136803463",2016-07-02 15:30:00,"0.67332049833709873"
"3958","Toolik",2016-07-02,"3","MAT","JUL27MAT00053.spu","0.41518979484155316","0.87966699752245181","0.62997360631380239",NA,"0.76465993931444776","0.12911138150143886","0.10579649790786681","3","0.64583333333333337","CT1","1.0353346997309236",2016-07-02 15:30:00,"1.2522082012858762"
"3959","Toolik",2016-07-02,"2","MAT","JUL27MAT00009.spu","0.42182852880539629","0.87310155431615433","0.62435268497301311",NA,"0.81192257689735214","0.10200147328495525","8.809485914372113E-2","4","0.64583333333333337","P","1.0344098674517861",2016-07-02 15:30:00,"1.8343869142325102"
"3960","Toolik",2016-07-02,"3","MAT","JUL27MAT00054.spu","0.38796227121544291","0.84585273666929861","0.61787646941904784",NA,"0.75792388851041437","0.12677937757474406","0.11436194967577797","4","0.64583333333333337","CT1","1.0462568843730453",2016-07-02 15:30:00,"1.1858890122253376"
"3961","Toolik",2016-07-02,"3","MAT","JUL27MAT00055.spu","0.44018044653734278","0.58994072346245785","0.4548384934339379",NA,"0.77872952476997248","0.13307675329691557","8.4506016373860099E-2","5","0.64583333333333337","CT1","1.050566037735849",2016-07-02 15:30:00,"1.4029355825574432"
"3962","Toolik",2016-07-02,"3","MAT","JUL27MAT00056.spu","0.47661657391744916","0.93824216058315368","0.6365760072835418",NA,"0.81197046787134997","0.11639404860918577","7.601618650721749E-2","1","0.64583333333333337","NP","1.0271736940373688",2016-07-02 15:30:00,"1.8350967348387164"
"3963","Toolik",2016-07-02,"3","MAT","JUL27MAT00057.spu","0.49611124204572238","0.65194305358764282","0.4909952872120617",NA,"0.8175960075372688","0.11151445393775739","7.318469808079503E-2","2","0.64583333333333337","NP","1.0944397610233476",2016-07-02 15:30:00,"1.9204163159009571"
"3964","Toolik",2016-07-02,"3","MAT","JUL27MAT00058.spu","0.47303958713876632","0.89788487490769842","0.63028375985466822",NA,"0.81902957991683401","0.13438715102400153","9.0044019411255199E-2","3","0.64583333333333337","NP","1.0529470553528639",2016-07-02 15:30:00,"1.9427856039014655"
"3965","Toolik",2016-07-02,"3","MAT","JUL27MAT00059.spu","0.4619478816684422","0.8604956840333563","0.61188020661499332",NA,"0.81515032330346437","0.13313506258536389","9.4836793786618773E-2","4","0.64583333333333337","NP","1.068194039997159",2016-07-02 15:30:00,"1.8828470559828079"
"3966","Toolik",2016-07-02,"3","MAT","JUL27MAT00060.spu","0.42820878345418117","0.69687207535403117","0.52837855352278751",NA,"0.79200352672491325","0.13490769130406421","0.10247646378027898","5","0.64583333333333337","NP","1.0621721379209033",2016-07-02 15:30:00,"1.5617363637887482"
